transaction_id,date,item
482,2016-11-04,Alfajores
482,2016-11-04,Medialuna
482,2016-11-04,Pastry
482,2016-11-04,Jam
483,2016-11-04,Bread
484,2016-11-04,Fudge
484,2016-11-04,Fudge
485,2016-11-04,Coffee
485,2016-11-04,Pick and Mix Bowls
486,2016-11-04,Pastry
486,2016-11-04,Bread
487,2016-11-04,Soup
487,2016-11-04,Scandinavian
487,2016-11-04,Coffee
487,2016-11-04,Mineral water
488,2016-11-04,Juice
488,2016-11-04,Mineral water
488,2016-11-04,Sandwich
488,2016-11-04,Pick and Mix Bowls
489,2016-11-04,Bread
489,2016-11-04,NONE
489,2016-11-04,NONE
489,2016-11-04,Pastry
489,2016-11-04,Bread
490,2016-11-04,Hearty & Seasonal
490,2016-11-04,Hearty & Seasonal
490,2016-11-04,Coffee
490,2016-11-04,Coffee
491,2016-11-04,Bread
491,2016-11-04,Hearty & Seasonal
491,2016-11-04,Coffee
491,2016-11-04,Mineral water
492,2016-11-04,Coffee
492,2016-11-04,Tartine
492,2016-11-04,Sandwich
492,2016-11-04,Brownie
493,2016-11-04,Coffee
493,2016-11-04,Brownie
494,2016-11-04,Alfajores
494,2016-11-04,Coffee
494,2016-11-04,Tartine
495,2016-11-04,Mighty Protein
495,2016-11-04,Coffee
497,2016-11-04,Coffee
497,2016-11-04,Hot chocolate
498,2016-11-04,Soup
498,2016-11-04,Jam
498,2016-11-04,Coffee
498,2016-11-04,Coffee
499,2016-11-04,Mineral water
499,2016-11-04,Brownie
500,2016-11-04,Scandinavian
500,2016-11-04,Coffee
501,2016-11-04,Scandinavian
501,2016-11-04,Coffee
502,2016-11-04,Coffee
502,2016-11-04,Coffee
503,2016-11-04,Coffee
503,2016-11-04,Coffee
503,2016-11-04,Hot chocolate
503,2016-11-04,Brownie
503,2016-11-04,Hearty & Seasonal
504,2016-11-04,Tea
504,2016-11-04,Cake
505,2016-11-04,Medialuna
506,2016-11-04,Alfajores
506,2016-11-04,Tea
506,2016-11-04,Coffee
507,2016-11-04,Coffee
507,2016-11-04,Juice
507,2016-11-04,Brownie
507,2016-11-04,Alfajores
508,2016-11-04,Coffee
508,2016-11-04,Sandwich
509,2016-11-04,Bread
509,2016-11-04,Soup
510,2016-11-04,Soup
510,2016-11-04,Bread
511,2016-11-04,Bread
512,2016-11-04,Tea
512,2016-11-04,Brownie
512,2016-11-04,Cookies
513,2016-11-04,Coffee
513,2016-11-04,Bread
513,2016-11-04,Brownie
514,2016-11-04,Brownie
515,2016-11-04,Cookies
515,2016-11-04,Bread
515,2016-11-04,Jam
516,2016-11-04,Coffee
517,2016-11-04,Tea
517,2016-11-04,Brownie
517,2016-11-04,Tea
518,2016-11-04,Alfajores
518,2016-11-04,Medialuna
518,2016-11-04,Scandinavian
519,2016-11-04,Hot chocolate
519,2016-11-04,Coffee
519,2016-11-04,Alfajores
519,2016-11-04,Cookies
520,2016-11-04,Brownie
521,2016-11-04,Fudge
522,2016-11-04,Tea
522,2016-11-04,Brownie
523,2016-11-04,Dulce de Leche
523,2016-11-04,Fudge
524,2016-11-05,Bread
524,2016-11-05,Scandinavian
524,2016-11-05,Fudge
524,2016-11-05,Granola
524,2016-11-05,Pastry
524,2016-11-05,Coffee
525,2016-11-05,Bread
525,2016-11-05,Fudge
526,2016-11-05,Hot chocolate
526,2016-11-05,Coffee
526,2016-11-05,NONE
526,2016-11-05,Medialuna
526,2016-11-05,Medialuna
527,2016-11-05,Bread
528,2016-11-05,Bread
528,2016-11-05,Medialuna
529,2016-11-05,Bread
529,2016-11-05,Coffee
529,2016-11-05,Medialuna
529,2016-11-05,Jam
530,2016-11-05,Jam
530,2016-11-05,Coffee
530,2016-11-05,Brownie
531,2016-11-05,Bread
531,2016-11-05,Coffee
531,2016-11-05,Jam
532,2016-11-05,Scandinavian
533,2016-11-05,Coffee
533,2016-11-05,Cookies
534,2016-11-05,Coffee
534,2016-11-05,Coffee
534,2016-11-05,Scandinavian
535,2016-11-05,Bread
536,2016-11-05,Bread
537,2016-11-05,NONE
537,2016-11-05,Jam
537,2016-11-05,Brownie
537,2016-11-05,Coffee
537,2016-11-05,Coffee
538,2016-11-05,Coffee
539,2016-11-05,Brownie
539,2016-11-05,Hot chocolate
540,2016-11-05,Bread
541,2016-11-05,Bread
541,2016-11-05,Bread
541,2016-11-05,Medialuna
542,2016-11-05,Coffee
542,2016-11-05,Hot chocolate
542,2016-11-05,Brownie
543,2016-11-05,Scandinavian
544,2016-11-05,NONE
544,2016-11-05,Basket
544,2016-11-05,Bread
545,2016-11-05,Coffee
545,2016-11-05,Bread
545,2016-11-05,Brownie
546,2016-11-05,Cake
546,2016-11-05,Fudge
547,2016-11-05,Coffee
547,2016-11-05,Hot chocolate
547,2016-11-05,Coffee
547,2016-11-05,Basket
548,2016-11-05,Scandinavian
549,2016-11-05,Scandinavian
550,2016-11-05,Coffee
550,2016-11-05,Bread
550,2016-11-05,Coffee
550,2016-11-05,Cake
550,2016-11-05,Medialuna
551,2016-11-05,Coffee
551,2016-11-05,Coffee
551,2016-11-05,Medialuna
552,2016-11-05,Bread
552,2016-11-05,Pastry
553,2016-11-05,Bread
553,2016-11-05,Brownie
554,2016-11-05,Medialuna
554,2016-11-05,Farm House
555,2016-11-05,Bread
555,2016-11-05,Medialuna
556,2016-11-05,Brownie
556,2016-11-05,Medialuna
556,2016-11-05,Hot chocolate
556,2016-11-05,Smoothies
556,2016-11-05,Coffee
557,2016-11-05,Bread
557,2016-11-05,Tea
557,2016-11-05,Coffee
557,2016-11-05,Brownie
557,2016-11-05,Medialuna
558,2016-11-05,Medialuna
558,2016-11-05,Medialuna
558,2016-11-05,Cookies
559,2016-11-05,Coffee
559,2016-11-05,Medialuna
560,2016-11-05,Bread
560,2016-11-05,Fudge
562,2016-11-05,Coffee
562,2016-11-05,Tea
563,2016-11-05,Coffee
563,2016-11-05,Cookies
564,2016-11-05,Pastry
564,2016-11-05,Bread
564,2016-11-05,Brownie
565,2016-11-05,Bread
565,2016-11-05,Coffee
565,2016-11-05,Bread
566,2016-11-05,NONE
566,2016-11-05,Coffee
566,2016-11-05,Coffee
566,2016-11-05,Tea
567,2016-11-05,Bread
568,2016-11-05,Medialuna
568,2016-11-05,Coffee
569,2016-11-05,My-5 Fruit Shoot
569,2016-11-05,Coffee
569,2016-11-05,Brownie
570,2016-11-05,Coffee
570,2016-11-05,Fudge
571,2016-11-05,Coffee
572,2016-11-05,Coffee
572,2016-11-05,Basket
573,2016-11-05,Farm House
574,2016-11-05,Farm House
575,2016-11-05,Coffee
575,2016-11-05,Brownie
576,2016-11-05,Scandinavian
576,2016-11-05,Brownie
576,2016-11-05,My-5 Fruit Shoot
577,2016-11-05,NONE
577,2016-11-05,Tartine
577,2016-11-05,Coffee
577,2016-11-05,Hot chocolate
577,2016-11-05,Brownie
578,2016-11-05,Brownie
578,2016-11-05,Bread
578,2016-11-05,Hot chocolate
579,2016-11-05,Jam
579,2016-11-05,Fudge
580,2016-11-05,Coffee
581,2016-11-05,Fudge
583,2016-11-05,Mighty Protein
583,2016-11-05,Hearty & Seasonal
583,2016-11-05,Coffee
583,2016-11-05,Tea
583,2016-11-05,Cake
584,2016-11-05,Coffee
585,2016-11-05,Scandinavian
586,2016-11-05,Cake
586,2016-11-05,Victorian Sponge
586,2016-11-05,Scandinavian
587,2016-11-05,Tea
587,2016-11-05,Cake
588,2016-11-05,Coffee
588,2016-11-05,Coffee
589,2016-11-05,Coffee
589,2016-11-05,Coffee
590,2016-11-05,Bread
591,2016-11-05,Frittata
592,2016-11-05,Coffee
592,2016-11-05,Coffee
592,2016-11-05,My-5 Fruit Shoot
592,2016-11-05,Brownie
593,2016-11-05,Focaccia
593,2016-11-05,Fairy Doors
594,2016-11-05,NONE
594,2016-11-05,Tea
594,2016-11-05,Coffee
594,2016-11-05,Coffee
594,2016-11-05,NONE
595,2016-11-05,Hot chocolate
595,2016-11-05,Hearty & Seasonal
595,2016-11-05,Pick and Mix Bowls
595,2016-11-05,Brownie
596,2016-11-05,Frittata
596,2016-11-05,Coffee
597,2016-11-05,Bread
597,2016-11-05,Brownie
598,2016-11-05,Frittata
599,2016-11-05,Scandinavian
600,2016-11-05,Bread
601,2016-11-05,Farm House
602,2016-11-05,Pick and Mix Bowls
602,2016-11-05,Jam
602,2016-11-05,Soup
602,2016-11-05,Brownie
603,2016-11-05,Hearty & Seasonal
603,2016-11-05,Coffee
603,2016-11-05,Tea
604,2016-11-05,Bread
605,2016-11-05,Bread
605,2016-11-05,Frittata
606,2016-11-05,Scandinavian
608,2016-11-05,NONE
608,2016-11-05,Tartine
608,2016-11-05,Hot chocolate
608,2016-11-05,Coffee
609,2016-11-05,Coffee
609,2016-11-05,Mighty Protein
610,2016-11-05,Frittata
610,2016-11-05,Coffee
611,2016-11-05,Scandinavian
612,2016-11-05,Hearty & Seasonal
612,2016-11-05,Coffee
612,2016-11-05,Mineral water
613,2016-11-05,Scandinavian
615,2016-11-05,Bread
615,2016-11-05,Coffee
616,2016-11-05,Hearty & Seasonal
616,2016-11-05,Soup
616,2016-11-05,Bread
616,2016-11-05,Coffee
617,2016-11-05,Brownie
617,2016-11-05,Cake
617,2016-11-05,Tea
618,2016-11-05,Mighty Protein
618,2016-11-05,Coffee
620,2016-11-05,Coffee
620,2016-11-05,Tea
620,2016-11-05,Brownie
620,2016-11-05,Soup
621,2016-11-05,Cake
622,2016-11-05,Hot chocolate
622,2016-11-05,Coffee
622,2016-11-05,Cake
623,2016-11-05,Hearty & Seasonal
623,2016-11-05,Coffee
624,2016-11-05,Coffee
625,2016-11-05,Frittata
625,2016-11-05,Coffee
625,2016-11-05,Brownie
626,2016-11-05,Sandwich
626,2016-11-05,Frittata
626,2016-11-05,Coke
626,2016-11-05,Mineral water
626,2016-11-05,Brownie
627,2016-11-05,Granola
627,2016-11-05,Scandinavian
628,2016-11-05,Coffee
628,2016-11-05,Coke
628,2016-11-05,Coffee
629,2016-11-05,Tea
629,2016-11-05,Tea
629,2016-11-05,Brownie
629,2016-11-05,Cake
630,2016-11-05,Fudge
631,2016-11-05,Coffee
632,2016-11-05,Brownie
633,2016-11-05,Cake
634,2016-11-05,Tea
635,2016-11-05,Coffee
635,2016-11-05,Coffee
635,2016-11-05,Coffee
635,2016-11-05,Soup
635,2016-11-05,Sandwich
635,2016-11-05,Cake
636,2016-11-05,Coffee
636,2016-11-05,Bread
636,2016-11-05,Brownie
637,2016-11-05,Bread
637,2016-11-05,Coffee
637,2016-11-05,Brownie
638,2016-11-05,Coffee
638,2016-11-05,Bread
638,2016-11-05,Brownie
639,2016-11-05,Brownie
639,2016-11-05,Coffee
640,2016-11-05,Coffee
640,2016-11-05,Soup
640,2016-11-05,Brownie
641,2016-11-05,Fudge
642,2016-11-05,Bread
642,2016-11-05,Focaccia
643,2016-11-05,Bread
643,2016-11-05,Farm House
643,2016-11-05,Jam
644,2016-11-05,Hot chocolate
644,2016-11-05,Brownie
645,2016-11-05,Hot chocolate
646,2016-11-05,Coffee
646,2016-11-05,Brownie
647,2016-11-05,Medialuna
647,2016-11-05,Pastry
648,2016-11-06,Bread
650,2016-11-06,Coffee
650,2016-11-06,Pastry
650,2016-11-06,Bread
651,2016-11-06,NONE
651,2016-11-06,Coffee
651,2016-11-06,Mineral water
652,2016-11-06,Pastry
652,2016-11-06,Bread
652,2016-11-06,Hot chocolate
653,2016-11-06,Bread
654,2016-11-06,Bread
655,2016-11-06,Jam
655,2016-11-06,Coffee
655,2016-11-06,Coffee
655,2016-11-06,Bread
656,2016-11-06,NONE
656,2016-11-06,Coffee
656,2016-11-06,Coffee
656,2016-11-06,Pastry
657,2016-11-06,NONE
657,2016-11-06,Medialuna
657,2016-11-06,Coffee
657,2016-11-06,Coffee
657,2016-11-06,Focaccia
657,2016-11-06,Hearty & Seasonal
658,2016-11-06,Bread
658,2016-11-06,Farm House
658,2016-11-06,Coffee
658,2016-11-06,Jam
659,2016-11-06,Farm House
660,2016-11-06,Coffee
660,2016-11-06,Tea
660,2016-11-06,Pastry
660,2016-11-06,Medialuna
661,2016-11-06,Pastry
661,2016-11-06,Medialuna
661,2016-11-06,Coffee
662,2016-11-06,Coffee
662,2016-11-06,Hot chocolate
662,2016-11-06,Basket
662,2016-11-06,Farm House
663,2016-11-06,Pastry
663,2016-11-06,Farm House
664,2016-11-06,Hot chocolate
664,2016-11-06,Coffee
664,2016-11-06,My-5 Fruit Shoot
665,2016-11-06,Pastry
665,2016-11-06,Medialuna
665,2016-11-06,Muffin
666,2016-11-06,Farm House
667,2016-11-06,Muffin
667,2016-11-06,Pastry
667,2016-11-06,Focaccia
668,2016-11-06,Coffee
668,2016-11-06,Tea
669,2016-11-06,Bread
670,2016-11-06,Focaccia
671,2016-11-06,Coffee
671,2016-11-06,Hot chocolate
671,2016-11-06,Pastry
671,2016-11-06,Jam
672,2016-11-06,Bread
673,2016-11-06,Coffee
673,2016-11-06,Pastry
673,2016-11-06,Bread
674,2016-11-06,Tea
674,2016-11-06,NONE
675,2016-11-06,Hot chocolate
675,2016-11-06,Coffee
675,2016-11-06,Mineral water
676,2016-11-06,Coffee
676,2016-11-06,Coffee
677,2016-11-06,Coffee
678,2016-11-06,NONE
678,2016-11-06,Jam
678,2016-11-06,Coffee
678,2016-11-06,Coffee
680,2016-11-06,Muffin
681,2016-11-06,Bread
682,2016-11-06,Bread
683,2016-11-06,Bread
684,2016-11-06,NONE
684,2016-11-06,Muffin
684,2016-11-06,Hot chocolate
684,2016-11-06,Coffee
685,2016-11-06,Muffin
685,2016-11-06,Fudge
686,2016-11-06,Bread
687,2016-11-06,Bread
688,2016-11-06,Farm House
689,2016-11-06,Coffee
689,2016-11-06,Muffin
690,2016-11-06,Focaccia
691,2016-11-06,Bread
691,2016-11-06,Tea
692,2016-11-06,Coffee
692,2016-11-06,Hot chocolate
693,2016-11-06,Coffee
693,2016-11-06,Tartine
693,2016-11-06,Coffee
693,2016-11-06,Pick and Mix Bowls
693,2016-11-06,Jam
695,2016-11-06,Jam
696,2016-11-06,Tartine
697,2016-11-06,Bread
697,2016-11-06,Coffee
698,2016-11-06,Coffee
698,2016-11-06,Coffee
698,2016-11-06,Mineral water
698,2016-11-06,Juice
698,2016-11-06,Tartine
698,2016-11-06,Pick and Mix Bowls
699,2016-11-06,Bread
699,2016-11-06,Tea
699,2016-11-06,Juice
700,2016-11-06,Coffee
700,2016-11-06,Coffee
700,2016-11-06,Cake
701,2016-11-06,Farm House
702,2016-11-06,Farm House
703,2016-11-06,Cake
703,2016-11-06,Brownie
703,2016-11-06,Coffee
703,2016-11-06,Coffee
704,2016-11-06,Focaccia
704,2016-11-06,Coffee
705,2016-11-06,Tea
705,2016-11-06,Coffee
705,2016-11-06,Muffin
706,2016-11-06,Coffee
707,2016-11-06,Tea
707,2016-11-06,Coffee
708,2016-11-06,Hearty & Seasonal
708,2016-11-06,Cake
708,2016-11-06,Coffee
709,2016-11-06,Bread
709,2016-11-06,Tea
709,2016-11-06,Cake
710,2016-11-06,Mighty Protein
710,2016-11-06,Coffee
711,2016-11-06,Hot chocolate
711,2016-11-06,Muffin
712,2016-11-06,Coffee
712,2016-11-06,Coffee
712,2016-11-06,Soup
712,2016-11-06,Mighty Protein
713,2016-11-06,Jam
714,2016-11-06,Coffee
714,2016-11-06,Alfajores
715,2016-11-06,Cake
715,2016-11-06,Hot chocolate
715,2016-11-06,Alfajores
716,2016-11-06,Hot chocolate
716,2016-11-06,Tea
716,2016-11-06,Muffin
717,2016-11-06,Brownie
718,2016-11-06,Cake
718,2016-11-06,Coffee
719,2016-11-06,Victorian Sponge
719,2016-11-06,Alfajores
719,2016-11-06,Tea
720,2016-11-06,Bread
721,2016-11-06,Tartine
721,2016-11-06,Tea
721,2016-11-06,Tartine
722,2016-11-06,Mighty Protein
722,2016-11-06,Tea
723,2016-11-06,Bread
723,2016-11-06,Fudge
724,2016-11-06,Medialuna
724,2016-11-06,Tartine
724,2016-11-06,Coffee
725,2016-11-06,Pastry
725,2016-11-06,Bread
726,2016-11-06,Pastry
726,2016-11-06,Bread
727,2016-11-06,Coffee
727,2016-11-06,Tea
727,2016-11-06,Alfajores
727,2016-11-06,Alfajores
728,2016-11-06,Alfajores
728,2016-11-06,Alfajores
728,2016-11-06,Coffee
729,2016-11-06,Coffee
729,2016-11-06,Alfajores
730,2016-11-06,Alfajores
730,2016-11-06,Pastry
732,2016-11-06,Alfajores
733,2016-11-06,Pastry
733,2016-11-06,Tea
733,2016-11-06,Alfajores
733,2016-11-06,Hearty & Seasonal
734,2016-11-06,Tea
734,2016-11-06,Sandwich
735,2016-11-06,Empanadas
735,2016-11-06,Tea
736,2016-11-06,Alfajores
736,2016-11-06,Alfajores
736,2016-11-06,Tea
737,2016-11-06,Alfajores
738,2016-11-06,Pastry
738,2016-11-06,Dulce de Leche
739,2016-11-07,Coffee
739,2016-11-07,Pastry
740,2016-11-07,Farm House
740,2016-11-07,Coffee
741,2016-11-07,Bread
741,2016-11-07,Scandinavian
741,2016-11-07,Medialuna
742,2016-11-07,Bread
743,2016-11-07,Pastry
743,2016-11-07,Tea
743,2016-11-07,Alfajores
744,2016-11-07,Pastry
744,2016-11-07,Coffee
745,2016-11-07,Bread
745,2016-11-07,Pastry
745,2016-11-07,Muffin
745,2016-11-07,Farm House
746,2016-11-07,Medialuna
746,2016-11-07,Tea
747,2016-11-07,Alfajores
748,2016-11-07,Sandwich
748,2016-11-07,Tea
749,2016-11-07,Tea
749,2016-11-07,Bread
750,2016-11-07,Bread
750,2016-11-07,Coffee
750,2016-11-07,Pastry
751,2016-11-07,Coffee
751,2016-11-07,Coffee
751,2016-11-07,Muffin
751,2016-11-07,Alfajores
751,2016-11-07,Empanadas
752,2016-11-07,Coffee
753,2016-11-07,Bread
754,2016-11-07,Coffee
755,2016-11-07,Coffee
756,2016-11-07,Bread
757,2016-11-07,Bread
757,2016-11-07,Pastry
757,2016-11-07,Medialuna
757,2016-11-07,Tea
758,2016-11-07,Tea
758,2016-11-07,Bread
759,2016-11-07,Muffin
760,2016-11-07,Coffee
760,2016-11-07,Muffin
761,2016-11-07,Coffee
761,2016-11-07,Bread
761,2016-11-07,Pastry
761,2016-11-07,Medialuna
762,2016-11-07,Coffee
762,2016-11-07,Coffee
762,2016-11-07,Muffin
763,2016-11-07,Muffin
763,2016-11-07,Hot chocolate
763,2016-11-07,Scandinavian
763,2016-11-07,Bread
764,2016-11-07,Farm House
765,2016-11-07,Muffin
766,2016-11-07,Coffee
767,2016-11-07,Bread
768,2016-11-07,Coffee
768,2016-11-07,Coffee
768,2016-11-07,Cookies
769,2016-11-07,Coffee
769,2016-11-07,Coffee
770,2016-11-07,Muffin
771,2016-11-07,Coffee
771,2016-11-07,Tea
771,2016-11-07,Keeping It Local
772,2016-11-07,Coffee
772,2016-11-07,Medialuna
773,2016-11-07,Bread
774,2016-11-07,Tartine
774,2016-11-07,Scandinavian
775,2016-11-07,Coffee
775,2016-11-07,Tea
776,2016-11-07,Bread
777,2016-11-07,Coffee
777,2016-11-07,Coke
778,2016-11-07,Coffee
778,2016-11-07,Muffin
779,2016-11-07,Coffee
779,2016-11-07,Bread
779,2016-11-07,Coffee
779,2016-11-07,Medialuna
779,2016-11-07,Muffin
779,2016-11-07,Scandinavian
780,2016-11-07,Bread
781,2016-11-07,Coke
782,2016-11-07,Bread
782,2016-11-07,Scandinavian
783,2016-11-07,Coffee
784,2016-11-07,Bread
785,2016-11-07,Scandinavian
785,2016-11-07,Bread
786,2016-11-07,Fudge
786,2016-11-07,Fudge
787,2016-11-07,Soup
787,2016-11-07,Hearty & Seasonal
787,2016-11-07,Coffee
788,2016-11-07,Coke
789,2016-11-07,NONE
789,2016-11-07,Coffee
789,2016-11-07,Cookies
789,2016-11-07,Tea
790,2016-11-07,Pastry
790,2016-11-07,Tea
790,2016-11-07,Coffee
791,2016-11-07,Bread
792,2016-11-07,Coffee
792,2016-11-07,Medialuna
793,2016-11-07,Coffee
793,2016-11-07,Coffee
793,2016-11-07,Muffin
793,2016-11-07,Sandwich
793,2016-11-07,Soup
794,2016-11-07,Tea
794,2016-11-07,Coffee
794,2016-11-07,Muffin
795,2016-11-07,Alfajores
796,2016-11-07,Bread
797,2016-11-07,Coffee
797,2016-11-07,Medialuna
798,2016-11-07,Coffee
799,2016-11-07,Coffee
800,2016-11-07,Medialuna
802,2016-11-07,Empanadas
802,2016-11-07,Bread
802,2016-11-07,Scandinavian
803,2016-11-07,Coffee
803,2016-11-07,Tartine
804,2016-11-07,Tea
805,2016-11-07,Scandinavian
806,2016-11-07,Muffin
807,2016-11-07,Scandinavian
807,2016-11-07,Bread
808,2016-11-07,Bread
809,2016-11-07,Coffee
810,2016-11-07,Bread
811,2016-11-07,Bread
812,2016-11-07,Coffee
812,2016-11-07,Coffee
813,2016-11-07,Cookies
813,2016-11-07,Scandinavian
814,2016-11-07,Coffee
814,2016-11-07,Bread
814,2016-11-07,Empanadas
814,2016-11-07,Medialuna
815,2016-11-08,Coffee
815,2016-11-08,Pastry
816,2016-11-08,Bread
817,2016-11-08,Pastry
817,2016-11-08,Tea
818,2016-11-08,Coffee
818,2016-11-08,Coffee
818,2016-11-08,Pastry
819,2016-11-08,Coffee
819,2016-11-08,Bread
820,2016-11-08,Coffee
820,2016-11-08,Keeping It Local
821,2016-11-08,Fudge
822,2016-11-08,NONE
822,2016-11-08,Tartine
822,2016-11-08,Coffee
822,2016-11-08,Coffee
824,2016-11-08,Hot chocolate
824,2016-11-08,Coffee
824,2016-11-08,Pastry
824,2016-11-08,Medialuna
825,2016-11-08,Alfajores
825,2016-11-08,Coffee
826,2016-11-08,Coffee
828,2016-11-08,Coffee
828,2016-11-08,Coffee
828,2016-11-08,Medialuna
829,2016-11-08,Coke
830,2016-11-08,Coffee
830,2016-11-08,Coffee
830,2016-11-08,Alfajores
831,2016-11-08,Muffin
832,2016-11-08,Farm House
832,2016-11-08,Brownie
832,2016-11-08,Fudge
833,2016-11-08,Coffee
833,2016-11-08,Coffee
834,2016-11-08,Tea
834,2016-11-08,Muffin
834,2016-11-08,Farm House
835,2016-11-08,Coffee
835,2016-11-08,Pastry
836,2016-11-08,Pastry
836,2016-11-08,Brownie
837,2016-11-08,Medialuna
838,2016-11-08,Coffee
839,2016-11-08,Pastry
839,2016-11-08,Coffee
839,2016-11-08,Juice
840,2016-11-08,Coffee
840,2016-11-08,Bread
841,2016-11-08,Tea
841,2016-11-08,Coffee
842,2016-11-08,Tea
842,2016-11-08,Alfajores
843,2016-11-08,Alfajores
843,2016-11-08,Coffee
844,2016-11-08,Scandinavian
845,2016-11-08,Pastry
845,2016-11-08,Medialuna
846,2016-11-08,Brownie
847,2016-11-08,Farm House
848,2016-11-08,Coffee
848,2016-11-08,Cookies
849,2016-11-08,Soup
850,2016-11-08,Art Tray
850,2016-11-08,Coffee
850,2016-11-08,Coffee
850,2016-11-08,Brownie
851,2016-11-08,Coffee
852,2016-11-08,Farm House
853,2016-11-08,Soup
853,2016-11-08,Art Tray
853,2016-11-08,Alfajores
853,2016-11-08,Frittata
854,2016-11-08,Sandwich
854,2016-11-08,Coffee
855,2016-11-08,Tea
856,2016-11-08,Farm House
857,2016-11-08,Scandinavian
857,2016-11-08,Muffin
858,2016-11-08,Farm House
859,2016-11-08,Scandinavian
860,2016-11-08,Soup
861,2016-11-08,Hearty & Seasonal
861,2016-11-08,Tea
861,2016-11-08,Bread
862,2016-11-08,Hot chocolate
863,2016-11-08,Coffee
863,2016-11-08,Sandwich
863,2016-11-08,Hearty & Seasonal
864,2016-11-08,Brownie
864,2016-11-08,Hearty & Seasonal
864,2016-11-08,Sandwich
864,2016-11-08,Coffee
865,2016-11-08,Medialuna
865,2016-11-08,Coffee
866,2016-11-08,Coffee
866,2016-11-08,Brownie
866,2016-11-08,Soup
867,2016-11-08,Sandwich
867,2016-11-08,Sandwich
867,2016-11-08,Alfajores
867,2016-11-08,Alfajores
867,2016-11-08,Focaccia
868,2016-11-08,Farm House
868,2016-11-08,Tartine
869,2016-11-08,Bread
870,2016-11-08,Coffee
871,2016-11-08,Hot chocolate
871,2016-11-08,Tea
871,2016-11-08,Muffin
872,2016-11-08,Pastry
873,2016-11-08,Coffee
873,2016-11-08,Brownie
873,2016-11-08,Hearty & Seasonal
873,2016-11-08,Soup
873,2016-11-08,Bowl Nic Pitt
874,2016-11-08,Coffee
875,2016-11-08,Alfajores
875,2016-11-08,Medialuna
875,2016-11-08,Scandinavian
875,2016-11-08,Farm House
876,2016-11-08,Soup
876,2016-11-08,Coffee
877,2016-11-08,Tea
877,2016-11-08,Tea
878,2016-11-08,Coffee
878,2016-11-08,Tea
878,2016-11-08,Cookies
879,2016-11-08,Tea
879,2016-11-08,Muffin
880,2016-11-08,Coffee
880,2016-11-08,Coffee
880,2016-11-08,Brownie
881,2016-11-08,Coffee
882,2016-11-08,Coffee
883,2016-11-08,Coffee
884,2016-11-08,Farm House
885,2016-11-08,Coffee
885,2016-11-08,Bread Pudding
886,2016-11-08,Coffee
886,2016-11-08,Medialuna
887,2016-11-08,Hot chocolate
888,2016-11-08,Coffee
888,2016-11-08,Hot chocolate
888,2016-11-08,Farm House
889,2016-11-09,Pastry
889,2016-11-09,Coffee
890,2016-11-09,Bread
891,2016-11-09,Pastry
891,2016-11-09,Coffee
892,2016-11-09,Coffee
892,2016-11-09,Coffee
893,2016-11-09,Coffee
893,2016-11-09,Pastry
894,2016-11-09,Farm House
895,2016-11-09,Bread
896,2016-11-09,Coffee
896,2016-11-09,Hot chocolate
897,2016-11-09,Bread
898,2016-11-09,Coffee
898,2016-11-09,Focaccia
898,2016-11-09,Coffee
898,2016-11-09,Medialuna
898,2016-11-09,Bread
899,2016-11-09,Coffee
